predictor,importance,year
parity,0.18531159411508166,2015
age,0.18208089317868098,2015
wealth_quintile_Richest,0.11906735540195654,2015
residence_Urban,0.10631837003338976,2015
region,0.08149212444406126,2015
education_Secondary,0.07544278987758116,2015
distance_problem,0.05836505363752349,2015
wealth_quintile_Richer,0.04445141437791952,2015
education_Primary,0.0427050789622079,2015
married,0.03362891517809061,2015
education_Higher,0.027431038614029464,2015
wealth_quintile_Poorer,0.021901950977221564,2015
wealth_quintile_Middle,0.021803421202256056,2015
age,0.28689651167983393,2024
parity,0.17322294164698865,2024
region,0.09974287658863056,2024
distance_problem,0.06394865587839327,2024
married,0.056727623639910275,2024
wealth_quintile_Richest,0.052198829342865134,2024
residence_Urban,0.049534478467792756,2024
education_Primary,0.04580873685587179,2024
wealth_quintile_Richer,0.042752124324748245,2024
wealth_quintile_Poorer,0.03793340609111732,2024
education_Secondary,0.03578661066599996,2024
wealth_quintile_Middle,0.03394550899904714,2024
education_Higher,0.021501695818800955,2024
