year,cluster,ref_cluster,predictor,coef,OR,CI_lo,CI_hi,p_value
2024,0,2,age,0.0151,1.0153,1.0012,1.0295,0.03358
2024,0,2,parity,-0.092,0.9121,0.8628,0.9641,0.00116
2024,0,2,married,0.1984,1.2195,1.0938,1.3596,0.00035
2024,0,2,distance_problem,0.0291,1.0295,0.9271,1.1433,0.58606
2024,0,2,region,0.0561,1.0577,0.9921,1.1278,0.08612
2024,0,2,residence_Urban,0.0159,1.016,0.8673,1.1902,0.84408
2024,0,2,wealth_quintile_Poorer,-0.0289,0.9715,0.8233,1.1463,0.73187
2024,0,2,wealth_quintile_Poorest,-0.0435,0.9574,0.8178,1.1208,0.58843
2024,0,2,wealth_quintile_Richer,-0.0548,0.9467,0.8029,1.1163,0.51463
2024,0,2,wealth_quintile_Richest,0.1359,1.1456,0.9467,1.3862,0.16233
2024,0,2,education_No education,-0.8501,0.4274,0.2794,0.6538,9e-05
2024,0,2,education_Primary,-0.7252,0.4842,0.3367,0.6964,9e-05
2024,0,2,education_Secondary,-0.6931,0.5,0.3502,0.714,0.00014
2024,1,2,age,-0.0024,0.9976,0.9677,1.0285,0.87843
2024,1,2,parity,0.0861,1.09,0.9749,1.2186,0.13005
2024,1,2,married,0.1904,1.2098,0.9402,1.5567,0.13871
2024,1,2,distance_problem,-0.1132,0.893,0.7031,1.134,0.3532
2024,1,2,region,-0.0045,0.9955,0.8585,1.1544,0.95253
2024,1,2,residence_Urban,-0.2772,0.7579,0.5027,1.1426,0.18569
2024,1,2,wealth_quintile_Poorer,0.3345,1.3972,0.9674,2.0179,0.07452
2024,1,2,wealth_quintile_Poorest,0.2899,1.3362,0.937,1.9055,0.10942
2024,1,2,wealth_quintile_Richer,0.045,1.046,0.707,1.5475,0.82186
2024,1,2,wealth_quintile_Richest,0.0601,1.0619,0.6631,1.7005,0.80255
2024,1,2,education_No education,-0.1021,0.9029,0.3113,2.6193,0.85097
2024,1,2,education_Primary,-0.395,0.6737,0.2506,1.8116,0.43387
2024,1,2,education_Secondary,-0.2987,0.7418,0.2791,1.9714,0.54921
